utc_hour,path_group,split,rain,past_rain_12h,past_rain_24h,last_rain_lag_h,issue_hour,issue_weekday,issue_month,week_block,target_hour_h1,target_weekday_h1,target_month_h1,target_hour_h2,target_weekday_h2,target_month_h2,target_hour_h3,target_weekday_h3,target_month_h3,target_hour_h6,target_weekday_h6,target_month_h6,signed_residual_h1,signed_residual_h2,signed_residual_h3,signed_residual_h6,absolute_residual_h1,absolute_residual_h2,absolute_residual_h3,absolute_residual_h6
2025-10-29 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,2,10,2025-43,6,2,10,7,2,10,8,2,10,11,2,10,-14.865986,-15.207795999999998,-2.262732999999997,105.66719999999998,14.865986,15.207795999999998,2.262732999999997,105.66719999999998
2025-10-29 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,2,10,2025-43,7,2,10,8,2,10,9,2,10,12,2,10,-13.929008,-10.287402999999998,33.379326000000006,560.4036000000001,13.929008,10.287402999999998,33.379326000000006,560.4036000000001
2025-10-29 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,2,10,2025-43,8,2,10,9,2,10,10,2,10,13,2,10,-5.649276999999998,45.679016000000004,80.38740000000001,71.8628,5.649276999999998,45.679016000000004,80.38740000000001,71.8628
2025-10-29 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,2,10,2025-43,9,2,10,10,2,10,11,2,10,14,2,10,19.055419999999998,35.81247000000002,37.34045000000003,-96.97906,19.055419999999998,35.81247000000002,37.34045000000003,96.97906
2025-10-29 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,2,10,2025-43,10,2,10,11,2,10,12,2,10,15,2,10,-107.32806,-68.59124999999995,553.0245,-217.43219999999997,107.32806,68.59124999999995,553.0245,217.43219999999997
2025-10-29 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,2,10,2025-43,11,2,10,12,2,10,13,2,10,16,2,10,-48.25080000000003,578.3003000000001,-46.71350000000007,-167.08140000000003,48.25080000000003,578.3003000000001,46.71350000000007,167.08140000000003
2025-10-29 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,2,10,2025-43,12,2,10,13,2,10,14,2,10,17,2,10,602.2644,37.198099999999954,-260.87829999999997,-185.16679999999997,602.2644,37.198099999999954,260.87829999999997,185.16679999999997
2025-10-29 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,2,10,2025-43,13,2,10,14,2,10,15,2,10,18,2,10,-18.434999999999945,-162.31449999999995,-30.69665999999995,-85.16436999999996,18.434999999999945,162.31449999999995,30.69665999999995,85.16436999999996
2025-10-29 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,2,10,2025-43,14,2,10,15,2,10,16,2,10,19,2,10,-163.37009999999998,-72.2749,-63.924800000000005,32.95839999999998,163.37009999999998,72.2749,63.924800000000005,32.95839999999998
2025-10-29 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,2,10,2025-43,15,2,10,16,2,10,17,2,10,20,2,10,57.294250000000034,95.8089,-37.04880000000003,28.14760000000001,57.294250000000034,95.8089,37.04880000000003,28.14760000000001
2025-10-30 17:00:00+00:00,recovery,final_eval,0.0,54.800000000000004,57.80000000000001,1,17,3,10,2025-43,18,3,10,19,3,10,20,3,10,23,3,10,-132.7482,-72.7822000000001,246.2086999999999,270.20900000000006,132.7482,72.7822000000001,246.2086999999999,270.20900000000006
2025-10-30 18:00:00+00:00,recovery,final_eval,0.0,48.2,57.80000000000001,2,18,3,10,2025-43,19,3,10,20,3,10,21,3,10,0,4,10,-120.53520000000003,34.5145,695.0418999999999,-28.082400000000007,120.53520000000003,34.5145,695.0418999999999,28.082400000000007
2025-10-30 20:00:00+00:00,recovery,final_eval,0.0,35.2,57.30000000000001,1,20,3,10,2025-43,21,3,10,22,3,10,23,3,10,2,4,10,689.1599000000001,281.1738,60.718000000000075,59.27135999999996,689.1599000000001,281.1738,60.718000000000075,59.27135999999996
2025-10-30 21:00:00+00:00,recovery,final_eval,0.0,27.5,57.30000000000001,2,21,3,10,2025-43,22,3,10,23,3,10,0,4,10,3,4,10,371.0164,63.80989999999997,-134.41600000000005,104.27353,371.0164,63.80989999999997,134.41600000000005,104.27353
2025-10-30 22:00:00+00:00,recovery,final_eval,0.0,19.3,57.20000000000001,3,22,3,10,2025-43,23,3,10,0,4,10,1,4,10,4,4,10,173.08799999999997,-121.69640000000004,66.42909999999995,51.21915999999999,173.08799999999997,121.69640000000004,66.42909999999995,51.21915999999999
2025-10-31 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,4,10,2025-43,21,4,10,22,4,10,23,4,10,2,5,11,10.675500000000056,-228.4505999999999,-287.2736,-16.222399999999993,10.675500000000056,228.4505999999999,287.2736,16.222399999999993
2025-10-31 21:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,21,4,10,2025-43,22,4,10,23,4,10,0,5,11,3,5,11,-68.15840000000003,-272.64429999999993,-345.6754000000001,212.54816,68.15840000000003,272.64429999999993,345.6754000000001,212.54816
2025-10-31 22:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,22,4,10,2025-43,23,4,10,0,5,11,1,5,11,4,5,11,-30.579700000000003,-108.53200000000004,-86.35170000000005,390.92828,30.579700000000003,108.53200000000004,86.35170000000005,390.92828
2025-10-31 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,4,10,2025-43,0,5,11,1,5,11,2,5,11,5,5,11,-109.94226000000003,-76.4991,-85.48860000000002,452.53587,109.94226000000003,76.4991,85.48860000000002,452.53587
2025-11-01 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,5,11,2025-43,1,5,11,2,5,11,3,5,11,6,5,11,41.68259999999998,73.97739999999999,240.68734999999998,467.153435,41.68259999999998,73.97739999999999,240.68734999999998,467.153435
2025-11-01 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,5,11,2025-43,2,5,11,3,5,11,4,5,11,7,5,11,-7.791699999999992,170.20640000000003,338.37286,206.52537999999998,7.791699999999992,170.20640000000003,338.37286,206.52537999999998
2025-11-01 02:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,2,5,11,2025-43,3,5,11,4,5,11,5,5,11,8,5,11,20.229600000000005,233.09705000000002,385.32883,38.852757,20.229600000000005,233.09705000000002,385.32883,38.852757
2025-11-01 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,5,11,2025-43,4,5,11,5,5,11,6,5,11,9,5,11,96.43499999999995,302.46625,409.9512,-41.813010000000006,96.43499999999995,302.46625,409.9512,41.813010000000006
2025-11-01 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,5,11,2025-43,5,5,11,6,5,11,7,5,11,10,5,11,262.10602,322.02188,148.51631,-58.9683,262.10602,322.02188,148.51631,58.9683
2025-11-01 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,5,11,2025-43,6,5,11,7,5,11,8,5,11,11,5,11,313.15677,96.11504,-37.580720000000014,-123.69054999999997,313.15677,96.11504,37.580720000000014,123.69054999999997
2025-11-01 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,5,11,2025-43,7,5,11,8,5,11,9,5,11,12,5,11,79.5196,-67.19711000000001,-68.56519,0.6506299999999783,79.5196,67.19711000000001,68.56519,0.6506299999999783
2025-11-01 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,5,11,2025-43,8,5,11,9,5,11,10,5,11,13,5,11,-21.935919999999996,-52.833380000000005,-49.682619999999986,144.93024000000003,21.935919999999996,52.833380000000005,49.682619999999986,144.93024000000003
2025-11-01 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,5,11,2025-43,9,5,11,10,5,11,11,5,11,14,5,11,-43.867059999999995,-64.84857,-191.84436,-124.17689999999993,43.867059999999995,64.84857,191.84436,124.17689999999993
2025-11-01 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,5,11,2025-43,10,5,11,11,5,11,12,5,11,15,5,11,-10.800749999999994,-127.49698000000001,-225.40265,-74.3252,10.800749999999994,127.49698000000001,225.40265,74.3252
2025-11-01 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,5,11,2025-43,11,5,11,12,5,11,13,5,11,16,5,11,-76.82679999999999,-102.28093999999999,-66.58074999999997,37.54169999999999,76.82679999999999,102.28093999999999,66.58074999999997,37.54169999999999
2025-11-01 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,5,11,2025-43,12,5,11,13,5,11,14,5,11,17,5,11,-81.70102000000003,-75.68629999999996,-8.02049999999997,305.97900000000004,81.70102000000003,75.68629999999996,8.02049999999997,305.97900000000004
2025-11-01 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,5,11,2025-43,13,5,11,14,5,11,15,5,11,18,5,11,-153.2636,-39.063350000000014,65.81950000000006,283.18319999999994,153.2636,39.063350000000014,65.81950000000006,283.18319999999994
2025-11-01 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,5,11,2025-43,14,5,11,15,5,11,16,5,11,19,5,11,-26.38829999999996,4.049600000000055,170.6780000000001,268.0703000000001,26.38829999999996,4.049600000000055,170.6780000000001,268.0703000000001
2025-11-01 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,5,11,2025-43,15,5,11,16,5,11,17,5,11,20,5,11,-107.38709999999992,16.314699999999903,148.33449999999993,76.4550999999999,107.38709999999992,16.314699999999903,148.33449999999993,76.4550999999999
2025-11-01 15:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,15,5,11,2025-43,16,5,11,17,5,11,18,5,11,21,5,11,91.94350000000009,185.9903999999999,196.75919999999996,100.61830000000009,91.94350000000009,185.9903999999999,196.75919999999996,100.61830000000009
2025-11-01 16:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,16,5,11,2025-43,17,5,11,18,5,11,19,5,11,22,5,11,153.81950000000006,142.88429999999994,171.19820000000004,61.51299999999992,153.81950000000006,142.88429999999994,171.19820000000004,61.51299999999992
2025-11-01 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,5,11,2025-43,18,5,11,19,5,11,20,5,11,23,5,11,148.59339999999997,66.66399999999999,-79.0603000000001,-187.5612000000001,148.59339999999997,66.66399999999999,79.0603000000001,187.5612000000001
2025-11-01 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,5,11,2025-43,19,5,11,20,5,11,21,5,11,0,6,11,83.6697999999999,-129.2722000000001,-78.6382000000001,-140.85455000000002,83.6697999999999,129.2722000000001,78.6382000000001,140.85455000000002
2025-11-01 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,5,11,2025-43,20,5,11,21,5,11,22,5,11,1,6,11,-67.2478000000001,-69.66930000000002,-4.802500000000009,-277.09735,67.2478000000001,69.66930000000002,4.802500000000009,277.09735
2025-11-01 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,5,11,2025-43,21,5,11,22,5,11,23,5,11,2,6,11,162.71949999999993,178.69129999999996,-138.36290000000008,-105.90999999999997,162.71949999999993,178.69129999999996,138.36290000000008,105.90999999999997
2025-11-01 21:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,21,5,11,2025-43,22,5,11,23,5,11,0,6,11,3,6,11,141.38650000000007,-166.80549999999994,-271.80639999999994,-24.93380000000002,141.38650000000007,166.80549999999994,271.80639999999994,24.93380000000002
2025-11-01 22:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,22,5,11,2025-43,23,5,11,0,6,11,1,6,11,4,6,11,-122.4103,-142.43690000000004,-227.8469,218.79477000000003,122.4103,142.43690000000004,227.8469,218.79477000000003
2025-11-01 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,5,11,2025-43,0,6,11,1,6,11,2,6,11,5,6,11,-69.01940000000002,-144.62176999999997,-73.95374000000004,-196.65009,69.01940000000002,144.62176999999997,73.95374000000004,196.65009
2025-11-02 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,6,11,2025-44,1,6,11,2,6,11,3,6,11,6,6,11,-87.49207000000001,4.674260000000004,-7.79219999999998,-124.537445,87.49207000000001,4.674260000000004,7.79219999999998,124.537445
2025-11-02 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,6,11,2025-44,2,6,11,3,6,11,4,6,11,7,6,11,13.91876000000002,32.421100000000024,176.69833,44.731669999999994,13.91876000000002,32.421100000000024,176.69833,44.731669999999994
2025-11-02 02:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,2,6,11,2025-44,3,6,11,4,6,11,5,6,11,8,6,11,-72.86194,92.17523,-273.0855,14.081184,72.86194,92.17523,273.0855,14.081184
2025-11-02 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,6,11,2025-44,4,6,11,5,6,11,6,6,11,9,6,11,110.46368000000001,-259.27505,-142.22032,-41.217094,110.46368000000001,259.27505,142.22032,41.217094
2025-11-02 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,6,11,2025-44,5,6,11,6,6,11,7,6,11,10,6,11,-415.89633,-271.88422,-17.79213999999999,-47.73125,415.89633,271.88422,17.79213999999999,47.73125
2025-11-02 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,6,11,2025-44,6,6,11,7,6,11,8,6,11,11,6,11,-42.695942,98.214783,37.48616,-195.39017,42.695942,98.214783,37.48616,195.39017
2025-11-02 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,6,11,2025-44,7,6,11,8,6,11,9,6,11,12,6,11,98.459724,36.1533,-5.765949999999997,-362.82809999999995,98.459724,36.1533,5.765949999999997,362.82809999999995
2025-11-02 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,6,11,2025-44,8,6,11,9,6,11,10,6,11,13,6,11,9.983919999999998,-34.00644,-83.08936,-370.91549999999995,9.983919999999998,34.00644,83.08936,370.91549999999995
2025-11-02 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,6,11,2025-44,9,6,11,10,6,11,11,6,11,14,6,11,-11.354045999999997,-22.954890000000006,-78.39519000000001,-57.21799999999996,11.354045999999997,22.954890000000006,78.39519000000001,57.21799999999996
2025-11-02 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,6,11,2025-44,10,6,11,11,6,11,12,6,11,15,6,11,-34.11447,-101.69175999999999,-222.46503,334.75429999999994,34.11447,101.69175999999999,222.46503,334.75429999999994
2025-11-02 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,6,11,2025-44,11,6,11,12,6,11,13,6,11,16,6,11,-66.44609,-193.55716,-271.4809,355.9856,66.44609,193.55716,271.4809,355.9856
2025-11-02 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,6,11,2025-44,12,6,11,13,6,11,14,6,11,17,6,11,-51.38458000000003,-5.99290000000002,165.0756,427.9851000000001,51.38458000000003,5.99290000000002,165.0756,427.9851000000001
2025-11-02 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,6,11,2025-44,13,6,11,14,6,11,15,6,11,18,6,11,-43.4871,159.74285999999995,560.754,525.925,43.4871,159.74285999999995,560.754,525.925
2025-11-02 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,6,11,2025-44,14,6,11,15,6,11,16,6,11,19,6,11,-58.48109999999997,317.32399999999996,410.71889999999996,316.7774999999999,58.48109999999997,317.32399999999996,410.71889999999996,316.7774999999999
2025-11-02 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,6,11,2025-44,15,6,11,16,6,11,17,6,11,20,6,11,214.2521999999999,250.24939999999992,277.46900000000005,199.76060000000007,214.2521999999999,250.24939999999992,277.46900000000005,199.76060000000007
2025-11-02 15:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,15,6,11,2025-44,16,6,11,17,6,11,18,6,11,21,6,11,121.24340000000007,212.00600000000009,282.1412,288.8444999999999,121.24340000000007,212.00600000000009,282.1412,288.8444999999999
2025-11-02 16:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,16,6,11,2025-44,17,6,11,18,6,11,19,6,11,22,6,11,194.6667,255.98160000000007,197.0220999999999,-18.426899999999932,194.6667,255.98160000000007,197.0220999999999,18.426899999999932
2025-11-02 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,6,11,2025-44,18,6,11,19,6,11,20,6,11,23,6,11,340.6110000000001,304.9076,236.94170000000008,-391.0186000000001,340.6110000000001,304.9076,236.94170000000008,391.0186000000001
2025-11-02 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,6,11,2025-44,19,6,11,20,6,11,21,6,11,0,0,11,222.3626999999999,72.93730000000005,143.9728,-453.2114999999999,222.3626999999999,72.93730000000005,143.9728,453.2114999999999
2025-11-02 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,6,11,2025-44,20,6,11,21,6,11,22,6,11,1,0,11,225.6346000000001,279.43370000000004,-40.49319999999989,-202.20983999999999,225.6346000000001,279.43370000000004,40.49319999999989,202.20983999999999
2025-11-02 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,6,11,2025-44,21,6,11,22,6,11,23,6,11,2,0,11,381.9951000000001,65.79649999999992,-296.9675,-266.55010000000004,381.9951000000001,65.79649999999992,296.9675,266.55010000000004
2025-11-02 21:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,21,6,11,2025-44,22,6,11,23,6,11,0,0,11,3,0,11,-107.2451000000001,-515.5382,-570.8643,-226.97076000000004,107.2451000000001,515.5382,570.8643,226.97076000000004
2025-11-02 22:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,22,6,11,2025-44,23,6,11,0,0,11,1,0,11,4,0,11,-290.0205000000001,-363.7418,-383.47095,-148.71417000000002,290.0205000000001,363.7418,383.47095,148.71417000000002
2025-11-02 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,6,11,2025-44,0,0,11,1,0,11,2,0,11,5,0,11,-107.76526000000001,-75.69604000000004,-57.98822000000001,0.48626999999999043,107.76526000000001,75.69604000000004,57.98822000000001,0.48626999999999043
2025-11-03 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,0,11,2025-44,1,0,11,2,0,11,3,0,11,6,0,11,-18.94749999999999,7.038729999999987,98.94772,-24.694959999999995,18.94749999999999,7.038729999999987,98.94772,24.694959999999995
2025-11-03 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,0,11,2025-44,2,0,11,3,0,11,4,0,11,7,0,11,3.077600000000018,72.88013000000001,53.785799999999995,-9.068325000000002,3.077600000000018,72.88013000000001,53.785799999999995,9.068325000000002
2025-11-03 02:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,2,0,11,2025-44,3,0,11,4,0,11,5,0,11,8,0,11,48.589260000000024,42.203450000000004,32.2333,-5.934685000000002,48.589260000000024,42.203450000000004,32.2333,5.934685000000002
2025-11-03 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,0,11,2025-44,4,0,11,5,0,11,6,0,11,9,0,11,13.523830000000004,22.523300000000006,-27.46629,3.0354499999999973,13.523830000000004,22.523300000000006,27.46629,3.0354499999999973
2025-11-03 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,0,11,2025-44,5,0,11,6,0,11,7,0,11,10,0,11,32.030010000000004,-5.980656000000003,-7.312530000000002,15.123959999999997,32.030010000000004,5.980656000000003,7.312530000000002,15.123959999999997
2025-11-03 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,0,11,2025-44,6,0,11,7,0,11,8,0,11,11,0,11,-13.286358,-7.8399730000000005,-9.754207999999998,18.522580000000005,13.286358,7.8399730000000005,9.754207999999998,18.522580000000005
2025-11-03 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,0,11,2025-44,7,0,11,8,0,11,9,0,11,12,0,11,-1.13814,-5.430948000000001,4.095742999999999,147.61663999999996,1.13814,5.430948000000001,4.095742999999999,147.61663999999996
2025-11-03 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,0,11,2025-44,8,0,11,9,0,11,10,0,11,13,0,11,-4.293379000000002,-0.3021850000000015,27.360879999999995,175.37779999999998,4.293379000000002,0.3021850000000015,27.360879999999995,175.37779999999998
2025-11-03 17:00:00+00:00,recent_rain,final_eval,0.0,1.4000000000000001,1.4000000000000001,3,17,0,11,2025-44,18,0,11,19,0,11,20,0,11,23,0,11,-87.69749999999999,-125.92520000000002,27.859300000000076,40.86460000000011,87.69749999999999,125.92520000000002,27.859300000000076,40.86460000000011
2025-11-03 18:00:00+00:00,recent_rain,final_eval,0.0,1.4000000000000001,1.4000000000000001,4,18,0,11,2025-44,19,0,11,20,0,11,21,0,11,0,1,11,-73.81870000000004,5.600300000000061,262.94270000000006,-29.044399999999996,73.81870000000004,5.600300000000061,262.94270000000006,29.044399999999996
2025-11-03 19:00:00+00:00,recent_rain,final_eval,0.0,1.4000000000000001,1.4000000000000001,5,19,0,11,2025-44,20,0,11,21,0,11,22,0,11,1,1,11,45.52260000000001,279.77250000000004,541.1873,-63.55200000000002,45.52260000000001,279.77250000000004,541.1873,63.55200000000002
2025-11-03 20:00:00+00:00,recent_rain,final_eval,0.0,1.4000000000000001,1.4000000000000001,6,20,0,11,2025-44,21,0,11,22,0,11,23,0,11,2,1,11,172.6969999999999,388.6379999999999,8.525300000000016,-122.99725000000001,172.6969999999999,388.6379999999999,8.525300000000016,122.99725000000001
2025-11-03 21:00:00+00:00,recent_rain,final_eval,0.0,1.3,1.4000000000000001,7,21,0,11,2025-44,22,0,11,23,0,11,0,1,11,3,1,11,435.53610000000003,-118.55140000000006,-182.8418999999999,-26.35741999999999,435.53610000000003,118.55140000000006,182.8418999999999,26.35741999999999
2025-11-03 22:00:00+00:00,recent_rain,final_eval,0.0,1.0,1.4000000000000001,8,22,0,11,2025-44,23,0,11,0,1,11,1,1,11,4,1,11,-64.90869999999995,-192.69820000000004,-174.05229999999995,-93.10885999999999,64.90869999999995,192.69820000000004,174.05229999999995,93.10885999999999
2025-11-04 15:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,15,1,11,2025-44,16,1,11,17,1,11,18,1,11,21,1,11,89.65734999999995,171.56230000000005,-22.69290000000001,174.61159999999995,89.65734999999995,171.56230000000005,22.69290000000001,174.61159999999995
2025-11-04 16:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,16,1,11,2025-44,17,1,11,18,1,11,19,1,11,22,1,11,94.41859999999997,-24.811500000000024,-70.95429999999999,552.3009,94.41859999999997,24.811500000000024,70.95429999999999,552.3009
2025-11-04 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,1,11,2025-44,18,1,11,19,1,11,20,1,11,23,1,11,-95.98940000000005,-53.374000000000024,141.8406,98.5918999999999,95.98940000000005,53.374000000000024,141.8406,98.5918999999999
2025-11-04 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,1,11,2025-44,19,1,11,20,1,11,21,1,11,0,2,11,-45.00139999999999,136.5920000000001,350.72440000000006,71.19789999999989,45.00139999999999,136.5920000000001,350.72440000000006,71.19789999999989
2025-11-04 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,1,11,2025-44,20,1,11,21,1,11,22,1,11,1,2,11,-17.472999999999956,81.38439999999991,512.363,-110.87850000000003,17.472999999999956,81.38439999999991,512.363,110.87850000000003
2025-11-04 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,1,11,2025-44,21,1,11,22,1,11,23,1,11,2,2,11,-5.348300000000108,365.9999,123.63180000000011,-15.744569999999953,5.348300000000108,365.9999,123.63180000000011,15.744569999999953
2025-11-04 21:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,21,1,11,2025-44,22,1,11,23,1,11,0,2,11,3,2,11,478.9960000000001,14.070600000000013,-207.76829999999995,14.050900000000013,478.9960000000001,14.070600000000013,207.76829999999995,14.050900000000013
2025-11-04 22:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,22,1,11,2025-44,23,1,11,0,2,11,1,2,11,4,2,11,35.84809999999993,-253.99450000000002,-275.2373,-62.309270000000026,35.84809999999993,253.99450000000002,275.2373,62.309270000000026
2025-11-04 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,1,11,2025-44,0,2,11,1,2,11,2,2,11,5,2,11,-101.7192,-217.87289999999996,-31.92003999999997,-41.75323,101.7192,217.87289999999996,31.92003999999997,41.75323
2025-11-05 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,2,11,2025-44,1,2,11,2,2,11,3,2,11,6,2,11,-140.84515,12.14373999999998,14.356929999999977,-44.318375,140.84515,12.14373999999998,14.356929999999977,44.318375
2025-11-05 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,2,11,2025-44,2,2,11,3,2,11,4,2,11,7,2,11,69.80849999999998,91.18356,52.800749999999994,-21.61213,69.80849999999998,91.18356,52.800749999999994,21.61213
2025-11-05 02:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,2,2,11,2025-44,3,2,11,4,2,11,5,2,11,8,2,11,-21.27189999999996,-14.57047,-26.256699999999995,-14.565622000000001,21.27189999999996,14.57047,26.256699999999995,14.565622000000001
2025-11-05 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,2,11,2025-44,4,2,11,5,2,11,6,2,11,9,2,11,-16.987149999999986,-36.625020000000006,-32.930319999999995,3.2812599999999996,16.987149999999986,36.625020000000006,32.930319999999995,3.2812599999999996
2025-11-05 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,2,11,2025-44,5,2,11,6,2,11,7,2,11,10,2,11,-23.021269999999987,-18.605015,-17.607376000000002,46.330209999999994,23.021269999999987,18.605015,17.607376000000002,46.330209999999994
2025-11-05 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,2,11,2025-44,6,2,11,7,2,11,8,2,11,11,2,11,-8.396160000000002,-11.087814000000002,-18.188457,5.312259999999981,8.396160000000002,11.087814000000002,18.188457,5.312259999999981
2025-11-05 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,2,11,2025-44,7,2,11,8,2,11,9,2,11,12,2,11,-10.738143999999998,-17.487867,1.0111199999999982,276.11614999999995,10.738143999999998,17.487867,1.0111199999999982,276.11614999999995
2025-11-05 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,2,11,2025-44,8,2,11,9,2,11,10,2,11,13,2,11,-16.748243,-4.835009999999997,55.659670000000006,573.3797999999999,16.748243,4.835009999999997,55.659670000000006,573.3797999999999
2025-11-05 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,2,11,2025-44,9,2,11,10,2,11,11,2,11,14,2,11,-0.8374799999999993,62.08813000000001,97.06243999999998,147.88340000000005,0.8374799999999993,62.08813000000001,97.06243999999998,147.88340000000005
2025-11-05 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,2,11,2025-44,10,2,11,11,2,11,12,2,11,15,2,11,37.485240000000005,56.394169999999974,197.73900000000003,-18.515440000000012,37.485240000000005,56.394169999999974,197.73900000000003,18.515440000000012
